Fabric,Generation,Nodes,Cores per Node,Cores per Die,Die Brand,Die Name,Die Frequency GHz,Float64 Operations per Cycle,Memory per Node GB,GPUs per Node,GPU Brand,GPU Name,GPU Memory GB,GPU Interconnect,GPU Frequency GHz,GPU CUDA Cores,GPU Float64 Ops/Cycle,Node Name,Retired,year
HPC,1,64,2,1,AMD,Opteron 242,1.6,,16,,,,,,,,,,Yes,2005
HPC,2,24,2,4,Intel,Xeon E5450,3,,48,,,,,,,,,,Yes,2009
HPC,3,32,2,6,Intel,Xeon X5650,2.66,,48,,,,,,,,,,Yes,2010
HPC,3,16,2,6,Intel,Xeon X5650,2.66,,96,,,,,,,,,,Yes,2010
HPC,4,3,2,8,Intel,Xeon X5650,2.7,,384,,,,,,,,,,Yes,2012
HPC,5,12,2,8,Intel,Xeon E2650,2,,96,,,,,,,,,,Yes,2012
HPC,6,14,2,12,Intel,Xeon E5-2680 v3,2.5,16,384,,,,,,,,,,Yes,2016
HPC,6,38,2,12,Intel,Xeon E5-2680 v3,2.5,16,256,,,,,,,,,,Yes,2016
HPC,6,44,2,12,Intel,Xeon E5-2680 v3,2.5,16,128,,,,,,,,,,Yes,2016
HPC,7,18,2,14,Intel,Xeon E5-2680 v4,2.4,16,256,4,NVIDIA,Tesla P100,16,pcie 3.0,1.19,3584,1,,,2017
HPC,8,21,2,12,Intel,Xeon E5-2680 v4,2.5,16,192,,,,,,,,,,,2020
HPC,8,10,2,12,Intel,Xeon E5-2680 v4,2.5,16,768,,,,,,,,,,,2020
HPC,8,4,2,12,Intel,Xeon E5-2680 v4,2.5,16,1536,,,,,,,,,,,2020
HPC,9,52,2,24,Intel,Xeon Gold 6248R,3,16,192,,,,,,,,,,,2021
HPC,10,34,2,64,AMD,Epyc 7713 Milan,2,16,512,,,,,,,,,,,2021
Cloud,1,5,4,12,Intel,Xeon Gold 6248R,3,16,192,,,,,,,,,R640,,2021
Cloud,1,4,2,64,AMD,Epyc 7742 Rome,2.25,16,1024,8,NVIDIA,A100,40,"pcie 4.0, nvlink",1.41,6912,1,DGX A100,,2021
Container,1,3,4,12,Intel,Xeon Gold 6248R,3,16,192,,,,,,,,,R640,,2022
Container,1,4,2,64,AMD,Epyc 7742 Rome,2.25,16,1024,8,NVIDIA,A100,40,"pcie 4.0, nvlink",1.41,6912,1,DGX A100,,2022
